Stf;Pos.;MaterialP;Objektkurztext;Menge;ME;Werk;ZTP;Horiz;DMk;BeschArt;MArt;R;LOrt;ArbPlatz;ÄndNr;EKG;SchGut
3;4;500602318;Hülsenm.Flachkopf M8 Edelstahl;1;ST;86;SP;1;PD;F;ROH;;88;;76884;W02;X
3;5;500477158;Halbrundkopfschr.M8x35 ISO7380-1-A2-70;1;ST;86;SP;1;PD;F;ROH;;88;;76884;W02;X
3;6;815001297;Sperrkantscheibe SKS-8-NrFSt;1;ST;86;SP;1;ND;F;ROH;;88;;76884;W09;X
3;7;500596227;Beilage Bl 5x35x35;1;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W05;
3;8;500596225;Beilage Bl 1x35x35;1;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W05;
3;9;500596226;Beilage Bl 2x35x35;1;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W05;
3;10;650106532;Zylinderschr.M12x35 ISO4762-A2-70;1;ST;86;SP;1;ND;F;ROH;;88;;W-BRU001;W02;X
3;11;500377016;Sperrkantscheibe SKZ-12 TN096660-NrFSt;2;ST;86;SP;1;ND;F;ROH;;88;;W-BRU001;W09;X
3;12;500605501;Beilage Bl 5x30x30 ISO9445;1;ST;86;SP;1;PD;F;ROH;;88;;76884;W05;
3;13;500577882;Haltestangen-Beilage 1x20x47,5;2;ST;86;SP;1;PD;F;ROH;;88;;76884;W05;
3;14;500490299;Zylinderschr.M12x100 ISO4762-A4-80;1;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W09;X
3;1;500036716;Montagepaste Klüber 46MR401; 0,000;KG;86;SP;1;PD;F;ROH;1;88;;75134;W09;
3;1;500596187;Vertikale Haltestange BM;1;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W06;
3;2;500596185;T-Stück;1;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W06;
3;3;500469808;O-Ring 35x5 11.4005.5035 NBR70;1;ST;86;SP;1;PD;F;ROH;;88;;76884;W02;X
3;1;500596187;Vertikale Haltestange BM;1;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W06;
3;2;500596185;T-Stück;1;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W06;
3;3;500469808;O-Ring 35x5 11.4005.5035 NBR70;1;ST;86;SP;1;PD;F;ROH;;88;;76884;W02;X
3;1;500596187;Vertikale Haltestange BM;1;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W06;
3;2;500596185;T-Stück;1;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W06;
3;3;500469808;O-Ring 35x5 11.4005.5035 NBR70;1;ST;86;SP;1;PD;F;ROH;;88;;76884;W02;X
3;1;500596187;Vertikale Haltestange BM;1;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W06;
3;2;500596185;T-Stück;1;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W06;
3;3;500469808;O-Ring 35x5 11.4005.5035 NBR70;1;ST;86;SP;1;PD;F;ROH;;88;;76884;W02;X
3;1;500598983;Waagerecht Haltestange BM kpl;1;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W06;
3;2;500447570;Nutenstein M8 m. Beilage;2;ST;86;SP;1;PD;F;ROH;;88;;76884;W02;X
3;3;500329847;Sechskantschr.M8x40 ISO4017-A4-80;2;ST;86;SP;1;ND;F;ROH;;88;;76884;W09;X
3;4;650010411;Sechskantm.M8 ISO4032-A4-80;2;ST;86;SP;1;ND;F;ROH;;88;;76884;W09;X
3;5;815001287;Sperrkantscheibe SKM-8 TN096340-NrFSt-A4;2;ST;86;SP;1;ND;F;ROH;;88;;76884;W09;X
3;1;500036716;Montagepaste Klüber 46MR401; 0,000;KG;86;SP;1;PD;F;ROH;1;88;;75134;W09;
3;1;500598983;Waagerecht Haltestange BM kpl;1;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W06;
3;2;500447570;Nutenstein M8 m. Beilage;2;ST;86;SP;1;PD;F;ROH;;88;;76884;W02;X
3;3;500329847;Sechskantschr.M8x40 ISO4017-A4-80;2;ST;86;SP;1;ND;F;ROH;;88;;76884;W09;X
3;4;650010411;Sechskantm.M8 ISO4032-A4-80;2;ST;86;SP;1;ND;F;ROH;;88;;76884;W09;X
3;5;815001287;Sperrkantscheibe SKM-8 TN096340-NrFSt-A4;2;ST;86;SP;1;ND;F;ROH;;88;;76884;W09;X
3;1;500036716;Montagepaste Klüber 46MR401; 0,000;KG;86;SP;1;PD;F;ROH;1;88;;75134;W09;
3;1;500598983;Waagerecht Haltestange BM kpl;1;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W06;
3;2;500447570;Nutenstein M8 m. Beilage;2;ST;86;SP;1;PD;F;ROH;;88;;76884;W02;X
3;3;500329847;Sechskantschr.M8x40 ISO4017-A4-80;2;ST;86;SP;1;ND;F;ROH;;88;;76884;W09;X
3;4;650010411;Sechskantm.M8 ISO4032-A4-80;2;ST;86;SP;1;ND;F;ROH;;88;;76884;W09;X
3;5;815001287;Sperrkantscheibe SKM-8 TN096340-NrFSt-A4;2;ST;86;SP;1;ND;F;ROH;;88;;76884;W09;X
3;1;500036716;Montagepaste Klüber 46MR401; 0,000;KG;86;SP;1;PD;F;ROH;1;88;;75134;W09;
3;1;500598983;Waagerecht Haltestange BM kpl;1;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W06;
3;2;500447570;Nutenstein M8 m. Beilage;2;ST;86;SP;1;PD;F;ROH;;88;;76884;W02;X
3;3;500329847;Sechskantschr.M8x40 ISO4017-A4-80;2;ST;86;SP;1;ND;F;ROH;;88;;76884;W09;X
3;4;650010411;Sechskantm.M8 ISO4032-A4-80;2;ST;86;SP;1;ND;F;ROH;;88;;76884;W09;X
3;5;815001287;Sperrkantscheibe SKM-8 TN096340-NrFSt-A4;2;ST;86;SP;1;ND;F;ROH;;88;;76884;W09;X
3;1;500036716;Montagepaste Klüber 46MR401; 0,000;KG;86;SP;1;PD;F;ROH;1;88;;75134;W09;
3;1;500598332;Haltegriff kpl;1;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W06;
3;2;500585628;Befestigung Haltegriff kpl;2;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W06;
3;3;500582402;Gewindeeinsatz Anhaltebügel;2;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W06;
3;4;500327166;Sechskantschr.M8x20 ISO4017-A4-80;2;ST;86;SP;1;ND;F;ROH;;88;;W-BRU001;W09;X
3;5;500329819;Sechskantschr.M8x25 ISO4017-A4-80;4;ST;86;SP;1;ND;F;ROH;;88;;W-BRU001;W09;X
3;6;815001297;Sperrkantscheibe SKS-8-NrFSt;4;ST;86;SP;1;ND;F;ROH;;88;;W-BRU001;W09;X
3;1;500036716;Montagepaste Klüber 46MR401; 0,020;KG;86;SP;1;PD;F;ROH;1;88;;75134;W09;
3;1;700040869;Loctite 222 BO 50ML EGFD; 0,004;KG;86;SP;1;V1;F;ROH;1;88;;B-BAS001;W09;
3;14;500999005;n.a.;1;ST;86;SP;100;PD;E;HALB;;;;W-BRU001;;X
2;2;594700BM3;Anbau Sitze BM 3 5;1;ST;86;SP;300;PD;E;HALB;;;INV;W-BRU001M;;
2;3;585366BM3;Anbau Einzelgeräte BM3 STIB;1;ST;86;SP;300;PD;E;HALB;;;INV;W-BRU001M;;
2;5;600475BM3;Anbau Albertkopf kpl;1;ST;86;SP;300;PD;E;HALB;;;INV;W-BRU001M;;
3;1;500600423;C-Schiene Albertkopf; 0,612;M;86;SP;1;PD;F;ROH;1;88;;W-BRU001;W05;
3;2;500600379;Schienentraeger vst;2;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W05;
3;3;500600421;Konsole Schlitten vst;1;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W05;
3;4;500602778;Accuride_Schiene_3832_450;2;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W02;
3;5;500603207;Albertkopf für Kupplungsadapter    P001;1;ST;86;SP;1;PD;F;LBEI;;88;;W-BRU001;W01;
3;6;500603209;Stift für Kupplungsadapter          P003;1;ST;86;SP;1;PD;F;LBEI;;88;;W-BRU001;W01;
3;7;500598751;Mega KN mit Zahnband und Riemen;1;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W02;X
3;8;500603489;Rastbolzen GN 417;1;ST;86;SP;1;ND;F;ROH;;88;;W-BRU001;W11;X
3;9;700014110;Sechskantschr.M5x20 ISO4017-A2-70;2;ST;86;SP;1;ND;F;ROH;;88;;W-BRU001;W09;X
3;10;815001511;Sperrkantscheibe SKS-5-NrFSt;2;ST;86;SP;1;ND;F;ROH;;88;;W-BRU001;W09;X
3;11;500242991;Halbrundkopfschr.M4x12 ISO7380-2-A2-70;16;ST;86;SP;1;ND;F;ROH;;88;;W-BRU001;W09;X
3;12;500600476;Hammerkopfschr.M8x30 MZS41/21;4;ST;86;SP;1;ND;F;ROH;;88;;W-BRU001;W09;X
3;13;815001287;Sperrkantscheibe SKM-8 TN096340-NrFSt-A4;4;ST;86;SP;1;ND;F;ROH;;88;;W-BRU001;W09;X
3;14;700019602;Sechskantm.M8 ISO4032-A2-70;4;ST;86;SP;1;ND;F;ROH;;88;;W-BRU001;W09;X
3;15;500386743;Nutenstein kpl.M8 44320/8 A4;4;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W02;X
3;1;500036716;Montagepaste Klüber 46MR401; 0,005;KG;86;SP;1;PD;F;ROH;1;88;;75134;W09;
1;7;500589542;Ausbau 314BM3;1;ST;86;SP;1;PD;E;HALB;1;15;INV;W-BRU001;;
2;1;607765BM3;Layout Vouten BM3 2300 5T;1;ST;86;SP;300;PD;E;HALB;;;INV;W-BRU001M;;
2;2;567865BM3;Anbau Drehgelenk querelastisch;1;ST;86;SP;300;PD;E;HALB;1;15;INV;W-BRU001M;;
3;1;500585680;Querelastisches Drehgelenk;1;ST;86;SP;1;PD;F;LBEI;;88;S7L1FL7;W-FZU001;W01;
3;2;500599865;Distanzhülse M16;8;ST;86;SP;1;PD;F;ROH;;88;S7L1FL7;76434;W01;
3;3;500599503;Distanzhülse M20;4;ST;86;SP;1;PD;F;ROH;;88;S7L1FL7;76434;W01;
3;4;500467287;Sechskantschr.M20x110 ISO4014-10.9-Geom.;4;ST;86;SP;1;ND;F;ROH;;88;S7L1FL7;76434;W02;X
3;5;500519606;Sechskantschr.M16x100 ISO4014-10.9 Geom.;8;ST;86;SP;1;ND;F;ROH;;88;S7L1FL7;76434;W09;X
3;6;500290314;Sechskantm.M16 ISO4032-10-Geo500B;8;ST;86;SP;1;ND;F;ROH;;88;S7L1FL7;76434;W09;X
3;7;500599504;Distanzstück Bl 5x30x48;8;ST;86;SP;1;PD;F;ROH;;88;S7L1FL7;76434;W01;
3;8;500465704;Scheibe 16 ISO7089-300HV-Geomet500B;16;ST;86;SP;1;ND;F;ROH;;88;S7L1FL7;76434;W09;X
3;9;500467289;Scheibe 20 ISO7089-300HV-Geomet500B;4;ST;86;SP;1;ND;F;ROH;;88;S7L1FL7;76434;W09;X
3;10;500574778;Beilage Gelenk oben BM 1mm;2;ST;86;SP;1;PD;F;ROH;;88;S7L1FL7;W-FZU001;W05;
3;11;500574779;Beilage Gelenk oben BM 2mm;4;ST;86;SP;1;PD;F;ROH;;88;S7L1FL7;W-FZU001;W05;
3;12;500579648;Beilage Gelenk oben BM 5mm;4;ST;86;SP;1;PD;F;ROH;;88;S7L1FL7;W-FZU001;W05;
3;13;500574810;Beilage Gelenk oben SM 1mm;1;ST;86;SP;1;PD;F;ROH;;88;S7L1FL7;W-FZU001;W05;
3;14;500574811;Beilage Gelenk oben SM 2mm;2;ST;86;SP;1;PD;F;ROH;;88;S7L1FL7;W-FZU001;W05;
3;15;500579649;Beilage Gelenk oben SM 5mm;2;ST;86;SP;1;PD;F;ROH;;88;S7L1FL7;W-FZU001;W05;
3;1;700011785;Korrosionsschutz - Tectyl 846; 0,000;KG;86;SP;1;PD;F;ROH;1;88;S7L1FL7;75134;W09;
3;1;500195500;Wefapox 2K W DS Lack RAL 9005 Wefa; 0,000;KG;86;SP;1;PD;F;ROH;1;88;S7L1FL7;W-FZU001;W09;
3;2;500140799;Härter 51 f.2K W DS Lack Wefa Hobb.; 0,000;KG;86;SP;1;PD;F;ROH;1;88;S7L1FL7;W-FZU001;W09;
2;3;438862BM3;Anbau unteres Gelenk;1;ST;86;SP;300;PD;E;HALB;1;15;INV;W-BRU001M;;
3;1;500435249;Gelenklager RBJ7140MB;1;ST;86;SP;1;PD;F;ROH;;88;S6L1FL7;71219;W11;
3;3;500442114;Druckplatte;1;ST;86;SP;1;PD;F;ROH;;88;S6L1FL7;71219;W05;
3;4;500442115;Gegenhalter;1;ST;86;SP;1;PD;F;ROH;;88;S6L1FL7;71219;W05;
3;5;500442117;Dichtungskappe;1;ST;86;SP;1;PD;F;ROH;;88;S6L1FL7;71219;W11;
3;7;700029615;Flachschmierkopf M10x1,0 St;1;ST;86;SP;1;ND;F;ROH;;88;S6L1FL7;71219;W11;X
3;8;500442113;Sechskantschr.M12x30 ISO4017-10.9-Geo;24;ST;86;SP;1;ND;F;ROH;;88;S6L1FL7;71219;W09;X
3;9;815000116;Sperrkantscheibe SKM-12-FSt-geomet321A;24;ST;86;SP;1;ND;F;ROH;;88;S6L1FL7;71219;W09;X
3;10;500300514;Sechskantschr.M8x30 ISO4017-A4-80;2;ST;86;SP;1;ND;F;ROH;;88;S6L1FL7;71219;W09;X
3;11;500442118;Schraubendichtg.8,5x13,4x1 Edelstahl/FKM;2;ST;86;SP;1;PD;F;ROH;;88;S6L1FL7;71219;W02;
3;13;500442116;Zylinderstift 8m6x10 ISO2338-A2;2;ST;86;SP;1;ND;F;ROH;;88;S6L1FL7;71219;W09;X
3;14;500373574;Schmierfett Molykote P-40; 0,300;KG;86;SP;1;PD;F;ROH;1;88;S6L1FL7;71219;W09;
3;11;500340296;Loctite 243 Schraubensicherung; 0,024;KG;86;SP;1;PD;F;ROH;1;88;S6L1FL7;W-VIE001;W09;
3;1;500546972;Klebstoff Teroson MS 9399 grau 2x200ml; 0,000;KG;86;SP;1;PD;F;ROH;1;88;S6L1FL7;W-VIE001M;W09;
2;4;588616BM3;Anbau Ausdrehanschlag für Wagenkasten;1;ST;86;SP;300;PD;E;HALB;;;INV;W-BRU001M;;
3;1;500594786;Ausdrehanschlag;2;ST;86;SP;1;PD;F;ROH;;88;;W-BRUMKR;W05;
3;2;700034613;Zylinderschr.M8x25 ISO4762-A2-70;2;ST;86;SP;1;ND;F;ROH;;88;;W-BRUMKR;W09;X
3;1;500036716;Montagepaste Klüber 46MR401; 0,000;KG;86;SP;1;PD;F;ROH;1;88;;75134;W09;
2;5;588729BM3-1;Anbau Dachblenden BM3;1;ST;86;SP;300;PD;E;HALB;;;INV;W-BRU001M;;
3;1;500595157;Dachblende Panto re kpl;1;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W06;
3;2;500592674;Dachblende 1932 li kpl;1;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W06;
3;3;500595156;Dachblende Panto li kpl;1;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W06;
3;4;500592675;Dachblende 1932 re kpl;1;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W06;
1;8;500589543;Ausbau 315BM3;1;ST;86;SP;1;PD;E;HALB;1;15;INV;W-BRU001;;
2;6;567908BM3;Anbau Intercardaempfer;1;ST;86;SP;300;PD;E;HALB;1;15;INV;W-BRU001M;;
3;1;500561602;Intercardaempfer;2;ST;86;SP;1;PD;F;ROH;;88;S8MOB3;W-FZU001M;W11;
3;2;500586877;Gewindebolzen BM12x310 DIN976-1 8.8 Geom;4;ST;86;SP;1;ND;F;ROH;;88;S8MOB3;W-FZU001M;W02;X
3;3;500586878;Gewindebolzen BM12x390 DIN976-1 8.8 Geom;4;ST;86;SP;1;ND;F;ROH;;88;S8MOB3;W-FZU001M;W02;X
3;4;500389613;Sechskantm.M12 ISO4032-10 Geo500B;24;ST;86;SP;1;ND;F;ROH;;88;S8MOB3;W-FZU001M;W09;X
3;5;500389617;Scheibe 12 ISO7089-300HV-Geomet500B;16;ST;86;SP;1;ND;F;ROH;;88;S8MOB3;W-FZU001M;W09;X
3;1;500195500;Wefapox 2K W DS Lack RAL 9005 Wefa; 0,000;KG;86;SP;1;PD;F;ROH;1;88;S8MOB3;W-FZU001;W09;
3;2;500140799;Härter 51 f.2K W DS Lack Wefa Hobb.; 0,000;KG;86;SP;1;PD;F;ROH;1;88;S8MOB3;W-FZU001;W09;
3;1;700011785;Korrosionsschutz - Tectyl 846; 0,000;KG;86;SP;1;PD;F;ROH;1;88;S8MOB3;75134;W09;
2;7;585376BM3;Anbau Gelenkarm GM3 STIB;1;ST;86;SP;300;PD;E;HALB;;;INV;W-BRU001M;;
3;1;500591140;C421 K-Baum BM3-SM4-RO-001 GM3 STIB;1;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W11;
3;2;500580616;Gelenkarm links hoch vst;1;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W05;
3;19;815001297;Sperrkantscheibe SKS-8-NrFSt;18;ST;86;SP;1;ND;F;ROH;;88;;W-BRU001;W09;X
3;20;650010411;Sechskantm.M8 ISO4032-A4-80;18;ST;86;SP;1;ND;F;ROH;;88;;W-BRU001;W09;X
3;23;500343098;Sechskantschr.M8x50 ISO4017-A4-80;2;ST;86;SP;1;ND;F;ROH;;88;;W-BRU001;W09;X
3;24;500300513;Scheibe 8 ISO7093-1 200HV-A4;4;ST;86;SP;1;ND;F;ROH;;88;;W-BRU001;W09;X
3;25;500517414;Adapterplatte fuer Schelle Bl 5x30x340;2;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W05;
3;26;500333883;Senkschr.M8x25-ISO10642-A4-70;4;ST;86;SP;1;ND;F;ROH;;88;;W-BRU001;W09;X
3;1;500036716;Montagepaste Klüber 46MR401; 0,090;KG;86;SP;1;PD;F;ROH;1;88;;75134;W09;
3;31;500504553;Kontaktfett Berulub FK-KU; 0,004;KG;86;SP;1;PD;F;ROH;1;88;;W-BRU001;W09;
3;11;500340296;Loctite 243 Schraubensicherung; 0,002;KG;86;SP;1;PD;F;ROH;1;88;;W-VIE001;W09;
3;1;650010412;Sechskantm.M10 ISO4032-A4-80;2;ST;86;SP;1;ND;F;ROH;;88;;W-VIE001;W09;X
3;2;500039227;Sperrkantscheibe SKS-10 TN096050-NrFSt;4;ST;86;SP;1;ND;F;ROH;;88;;W-VIE001;W09;X
3;3;500329842;Sechskantschr.M10x30 ISO4017-A4-80;2;ST;86;SP;1;ND;F;ROH;;88;;W-VIE001;W09;X
3;951;500464328;Kontaktfett P1 AL/CU Verbindungen 91120; 0,002;KG;86;SP;1;PD;F;ROH;1;88;;72340;W02;
3;1;650010412;Sechskantm.M10 ISO4032-A4-80;2;ST;86;SP;1;ND;F;ROH;;88;;W-VIE001;W09;X
3;2;500039227;Sperrkantscheibe SKS-10 TN096050-NrFSt;4;ST;86;SP;1;ND;F;ROH;;88;;W-VIE001;W09;X
3;3;500329842;Sechskantschr.M10x30 ISO4017-A4-80;2;ST;86;SP;1;ND;F;ROH;;88;;W-VIE001;W09;X
3;951;500464328;Kontaktfett P1 AL/CU Verbindungen 91120; 0,002;KG;86;SP;1;PD;F;ROH;1;88;;72340;W02;
2;8;590566BM3;Anbau Drehwinkelsensor STIB;1;ST;86;SP;300;PD;E;HALB;;;INV;W-BRU001M;;
3;3;700035733;Zylinderschr.M4x16 ISO4762-A2-70;2;ST;86;SP;1;ND;F;ROH;;88;;W-BRU001;W09;X
3;4;815000278;Scheibe 4 ISO7089-200HV-A2;2;ST;86;SP;1;ND;F;ROH;;88;;W-BRU001;W09;X
3;5;815000720;Sechskantmutter M4 ISO 10511-A2-70;2;ST;86;SP;1;ND;F;ROH;;88;;W-BRU001;W09;X
3;7;500521232;Sensorbefestigungsblech;1;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W05;
3;8;500158042;Senkschr.M5x16 ISO14581-A2-70;2;ST;86;SP;1;ND;F;ROH;;88;;W-BRU001;W09;X
3;11;500340296;Loctite 243 Schraubensicherung; 0,002;KG;86;SP;1;PD;F;ROH;1;88;;W-VIE001;W09;
3;1;500325708;Klebstoff Terostat MS 935 grau 290ml; 0,000;KG;86;SP;1;PD;F;ROH;1;88;;70887;W09;
3;1;500036716;Montagepaste Klüber 46MR401; 0,010;KG;86;SP;1;PD;F;ROH;1;88;;75134;W09;
3;100;500478265;Magnetischer Winkelsensor BOMBARDIER1;1;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W02;X
3;101;500478264;Positionsmagnet PRMAG22-Bombardier1;1;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W02;
1;1;500589578;Farbe 206SM6;1;ST;86;SP;1;PD;E;HALB;1;15;INV;W-BRU001;;
2;1;581672SM6;Rohbau SM2 6 ZR 4T 2300 vst;1;ST;86;SP;300;PD;E;HALB;1;15;INV;W-BRU001M;;
3;1;500581672;Rohbau SM2 6 ZR 4T 2300 vst;1;ST;86;SP;1;PD;F;HALB;;88;INV;W-BRU001M;W05;
2;2;603536SM6;Layout Fussboden SM6 ZR 4T;1;ST;86;SP;300;PD;E;HALB;;;INV;W-BRU001M;;
2;3;584951SM6;Anbau Bodenplatten SM ZR 2T;1;ST;86;SP;300;PD;E;HALB;;;INV;W-BRU001M;;
3;1;500593680;Bodenplatte Einstieg 1 SM 2300;1;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W06;
3;2;500593681;Bodenplatte Mitte SM2 6 2300;1;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W06;
3;3;500593682;Bodenplatte Einstieg 2 SM 2300;1;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W06;
3;4;500999005;n.a.;1;ST;86;SP;100;PD;E;HALB;;;;W-BRU001;;X
3;5;500999005;n.a.;1;ST;86;SP;100;PD;E;HALB;;;;W-BRU001;;X
3;6;500999005;n.a.;1;ST;86;SP;100;PD;E;HALB;;;;W-BRU001;;X
3;7;500593664;Distanzleiste 1 SM;4;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W05;
3;8;500585877;Distanzleiste 2 SM;4;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W05;
3;9;500593669;Distanzleiste 3 SM;4;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W05;
3;10;500585879;Distanzleiste 4 SM li;2;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W05;
3;11;500585890;Distanzleiste 4 SM re;2;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W05;
3;12;500585891;Distanzleiste 5 SM li;2;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W05;
3;13;500585892;Distanzleiste 5 SM re;2;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W05;
3;14;500580918;Schwallwasserblech Portal li;2;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W05;
3;15;500580919;Schwallwasserblech Portal re;2;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W05;
3;16;500593670;Schwallwasserblech TS 1 li;2;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W05;
3;17;500593671;Schwallwasserblech TS 1 re;2;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W05;
3;18;500593672;Schwallwasserblech TS 2 li;2;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W05;
3;19;500593673;Schwallwasserblech TS 2 re;2;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W05;
3;20;500237719;Elastikp. 3M Bumpon SJ5744 4,0mm skl.;40;ST;86;SP;1;ND;F;ROH;;88;;W-BRU001;W02;X
3;21;500596512;Elastikp. 3M Bumpon SJ61A1 5,1mm skl.;40;ST;86;SP;1;ND;F;ROH;;88;;W-BRU001;W10;X
3;22;500596511;Elastikp. 3M Bumpon SJ6148 6,2mm skl.;40;ST;86;SP;1;ND;F;ROH;;88;;W-BRU001;W10;X
3;23;500596510;Elastikp. 3M Bumpon SJ61A4 7,9mm skl.;40;ST;86;SP;1;ND;F;ROH;;88;;W-BRU001;W10;X
3;1;500538717;Klebstoff SikaForce-7818 L7 Harz+Härter;1,250;KG;86;SP;1;PD;F;ROH;1;88;;71219;W09;
3;4;500050017;Sika Aktivator 100; 0,065;KG;86;SP;1;PD;F;ROH;1;88;;71219;W09;
3;1;500546974;Klebstoff Sikaflex-268 schwarz Hobb.50l;13,000;KG;86;SP;1;PD;F;ROH;1;48;;W-VIE001M;W09;
3;2;500546975;Klebstoff SikaBooster-20 S Hobb.23l; 0,260;KG;86;SP;1;PD;F;ROH;1;48;;W-VIE001M;W09;
3;4;500539443;Haftvermittler Sika Primer-207; 0,800;KG;86;SP;1;PD;F;ROH;1;88;;W-VIE001M;W09;
3;1;500098888;Plexus MA 420-2K-MMA; 0,000;KG;86;SP;1;PD;F;ROH;1;88;;70887;W09;
2;4;584947SM6;Anbau Bodenbelag SM2 6 ZR 4T;1;ST;86;SP;300;PD;E;HALB;;;INV;W-BRU001M;;
3;1;500593234;Bodenbelag Noraplan stone 1146 3mm;4,720;M2;86;SP;1;PD;F;ROH;1;88;;W-BRU001;W06;
3;2;500593234;Bodenbelag Noraplan stone 1146 3mm;1,810;M2;86;SP;1;PD;F;ROH;1;88;;W-BRU001;W06;
3;3;500593234;Bodenbelag Noraplan stone 1146 3mm;1,180;M2;86;SP;1;PD;F;ROH;1;88;;W-BRU001;W06;
3;4;500594076;Bodenbelag PRM-Platz SM;1;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W06;
3;5;500593677;Sitzbefestigungsprofil TS kpl;2;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W06;
3;6;500449492;Befestigungsblech;4;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W05;
3;7;500581888;Trittwinkelbogen Drehscheibe;2;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W05;
3;8;500593679;Sockelleiste TS;2;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W05;
3;9;500527949;Antirutschbelag Safety Walk 35x18300;3,400;M;86;SP;1;PD;F;ROH;1;88;;W-BRU001;W02;
3;10;500999005;n.a.;1;ST;86;SP;100;PD;E;HALB;;;;W-BRU001;;X
3;11;500450165;Sicherungsscheibe Nord-Lock NL10sp St;12;ST;86;SP;1;ND;F;ROH;;88;;W-BRU001;W09;X
3;12;500523834;Sicherungsschr.M10x30 Verbus-Ripp-100;36;ST;86;SP;1;ND;F;ROH;;88;;W-BRU001;W09;X
3;13;500380241;Sechskantm.M10 ISO4032-8-Geomet 500B;12;ST;86;SP;1;ND;F;ROH;;88;;W-BRU001;W09;X
3;14;500535390;Deckel Bl 0,5x23x23 EN485-4;12;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W05;
3;15;500533024;Beilage Bl 1x28x30 ISO9445;8;ST;86;SP;1;ND;F;ROH;;88;;W-BRU001;W05;X
3;16;500533025;Beilage Zweifach t=1mm;8;ST;86;SP;1;ND;F;ROH;;88;;W-BRU001;W09;X
3;17;500533946;Beilage Bl 2x28x30 ISO9445;8;ST;86;SP;1;ND;F;ROH;;88;;W-BRU001;W09;X
3;18;500533947;Beilage zweifach t=2mm;8;ST;86;SP;1;ND;F;ROH;;88;;W-BRU001;W09;X
3;1;500300643;Klebstoff SikaSense4300FD;6,000;KG;86;SP;1;PD;F;ROH;1;88;;76631;W09;
3;2;500300644;SikaCure-4901 dunkelblau (Vernetzer); 0,300;KG;86;SP;1;PD;F;ROH;1;88;;76631;W09;
